MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'sgd', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.7534486336907644,"['logistic', 'adam', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.7755759252853685,"['logistic', 'adam', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.7453130404704253,"['logistic', 'adam', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.7534486336907644,"['logistic', 'adam', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7755759252853685,"['logistic', 'adam', 0.0001, 'invscaling', 0.001, 1e-06]"
MLP,0.7453130404704253,"['logistic', 'adam', 0.0001, 'invscaling', 0.01, 1e-06]"
MLP,0.7534486336907644,"['logistic', 'adam', 0.0001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7755759252853685,"['logistic', 'adam', 0.0001, 'adaptive', 0.001, 1e-06]"
MLP,0.7453130404704253,"['logistic', 'adam', 0.0001, 'adaptive', 0.01, 1e-06]"
MLP,0.7571774472500865,"['logistic', 'adam', 0.001, 'constant', 0.0001, 1e-06]"
MLP,0.7898339674852991,"['logistic', 'adam', 0.001, 'constant', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'adam', 0.001, 'constant', 0.01, 1e-06]"
MLP,0.7571774472500865,"['logistic', 'adam', 0.001, 'invscaling', 0.0001, 1e-06]"
MLP,0.7898339674852991,"['logistic', 'adam', 0.001, 'invscaling', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'adam', 0.001, 'invscaling', 0.01, 1e-06]"
MLP,0.7571774472500865,"['logistic', 'adam', 0.001, 'adaptive', 0.0001, 1e-06]"
MLP,0.7898339674852991,"['logistic', 'adam', 0.001, 'adaptive', 0.001, 1e-06]"
MLP,0.7337876167416119,"['logistic', 'adam', 0.001, 'adaptive', 0.01, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'constant', 0.0001, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'constant', 0.001, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'constant', 0.01, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'invscaling', 0.0001, 1e-06]"
MLP,0.6705142395941428,"['tanh', 'lbfgs', 0.0001, 'invscaling', 0.001, 1e-06]"
